USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
486010,99999,199905221330,270,3,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905221500,280,2,***,276,BKN,5,4,2,7.5,0,**,**,**,**,**,**,**,*,81,76,1010.8,29.83,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199905221530,290,5,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905221630,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905221800,***,0,***,276,BKN,*,*,*,7.5,10,**,**,**,**,**,**,**,8,80,76,1009.8,29.83,1009.4,***,***,*****,*****,*****,*****,**
486010,99999,199905221830,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905221930,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905222030,***,0,***,276,BKN,*,*,*,7,17,0,**,**,**,**,**,**,*,****,****,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905222100,***,0,***,148,BKN,9,3,2,7.5,17,**,**,**,**,**,**,**,9,79,76,1009,*****,1008.6,***,***,*****,*****,*****,*****,**
486010,99999,199905222130,140,7,***,276,BKN,*,*,*,7,17,**,**,**,**,**,**,**,*,79,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905222230,***,0,***,276,BKN,*,*,*,7,95,80,**,**,**,**,**,**,*,79,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905230000,180,3,***,276,BKN,9,3,2,5,5,10,**,**,**,**,**,**,9,78,77,1009.6,29.8,1009.2,***,78,*****,*****,*****,*****,**
486010,99999,199905230300,150,6,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,87,78,1010.9,*****,1010.5,***,***,*****,*****,*****,*****,**
486010,99999,199905230600,210,9,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,87,76,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199905231030,300,1,***,722,SCT,*,*,*,7,5,0,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
486010,99999,199905231200,***,0,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,9,83,77,1008.8,*****,1008.4,89,***,*****,*****,*****,*****,**
486010,99999,199905231230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905231330,30,7,***,722,***,*,*,*,7,0,**,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
486010,99999,199905231500,30,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,77,1010.9,*****,1010.5,***,***,*****,*****,*****,*****,**
486010,99999,199905231530,30,3,***,138,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905231630,360,2,***,722,***,*,*,*,7,0,**,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
486010,99999,199905232030,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905232100,360,2,***,276,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,78,76,1008.2,29.77,1007.8,***,***,*****,*****,*****,*****,**
486010,99999,199905232130,350,3,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.71,******,***,***,*****,*****,*****,*****,**
486010,99999,199905232230,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905232330,***,0,***,266,BKN,*,*,*,7,17,**,**,**,**,**,**,**,*,79,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240000,240,14,***,266,OVC,9,3,8,4.4,95,17,**,**,**,**,**,**,9,77,75,1010.5,29.8,1010.1,***,77,*****,*****,*****,*****,**
486010,99999,199905240030,***,0,***,266,BKN,*,*,*,7,17,**,**,**,**,**,**,**,*,79,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240130,210,7,***,25,BKN,*,*,*,5,95,80,**,**,**,**,**,**,*,77,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240300,***,0,***,25,BKN,9,3,8,5,95,80,**,**,**,**,**,**,9,77,74,1011.9,29.88,1011.5,***,***,*****,*****,*****,*****,**
486010,99999,199905240330,***,0,***,25,BKN,*,*,*,7,61,**,**,**,**,**,**,**,*,77,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240430,100,5,***,256,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,79,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240530,60,3,***,138,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,82,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240600,60,1,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,9,83,73,1008.9,29.8,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199905240630,110,6,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240730,100,6,***,722,***,*,*,*,****,0,**,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240830,140,5,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,86,73,******,29.71,******,***,***,*****,*****,*****,*****,**
486010,99999,199905240900,140,1,***,276,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,87,72,1006.4,29.71,1006,***,***,*****,*****,*****,*****,**
486010,99999,199905240930,220,3,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,86,73,******,29.71,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241200,***,0,***,266,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,82,75,1007.9,29.74,1007.5,87,***,*****,*****,*****,*****,**
486010,99999,199905241230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241330,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241500,***,0,***,266,BKN,5,3,2,7.5,0,**,**,**,**,**,**,**,*,79,73,1010.1,29.8,1009.7,***,***,*****,*****,*****,*****,**
486010,99999,199905241530,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,73,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241630,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,73,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241730,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,73,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241800,310,2,***,266,BKN,5,4,2,7.5,0,**,**,**,**,**,**,**,*,79,74,1009.3,29.83,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199905241830,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905241930,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,73,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905242030,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,73,******,29.74,******,***,***,*****,*****,*****,*****,**
486010,99999,199905242100,***,0,***,266,BKN,5,3,2,7.5,0,**,**,**,**,**,**,**,*,77,74,1007.6,29.74,1007.2,***,***,*****,*****,*****,*****,**
486010,99999,199905242130,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.74,******,***,***,*****,*****,*****,*****,**
486010,99999,199905242230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250000,340,14,***,148,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,2,80,76,1009.7,*****,1009.3,***,76,*****,*****,*****,*****,**
486010,99999,199905250030,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250130,60,6,***,266,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,82,73,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250300,100,2,***,266,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,2,85,76,1010.8,29.83,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199905250330,310,1,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250430,310,1,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250530,310,1,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250630,170,3,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,77,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905250900,210,6,***,138,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1006.6,29.71,1006.2,***,***,*****,*****,*****,*****,**
486010,99999,199905250930,200,5,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,77,******,29.71,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251030,200,7,***,256,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,77,******,29.74,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251200,***,0,***,256,BKN,5,3,8,7.5,5,**,**,**,**,**,**,**,2,83,77,1008.2,29.74,1007.8,87,***,*****,*****,*****,*****,**
486010,99999,199905251230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,77,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251330,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251430,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251500,310,2,***,266,BKN,5,3,8,7.5,0,**,**,**,**,**,**,**,*,81,76,1010.8,29.83,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199905251530,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251630,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905251930,360,2,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905252100,***,0,***,266,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,79,76,1008.6,29.77,1008.2,***,***,*****,*****,*****,*****,**
486010,99999,199905252130,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905252230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905252330,***,0,***,138,BKN,*,*,*,5.6,0,**,**,**,**,**,**,**,*,79,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260000,350,1,***,138,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,2,78,75,1009.7,29.8,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199905260030,350,2,***,138,BKN,*,*,*,5.6,5,**,**,**,**,**,**,**,*,81,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260130,350,2,***,138,BKN,*,*,*,5,5,**,**,**,**,**,**,**,*,82,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260300,10,6,***,138,BKN,1,3,2,5,5,**,**,**,**,**,**,**,2,85,76,1010.8,29.83,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199905260330,80,6,***,138,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,86,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260430,90,5,***,138,BKN,*,*,*,5.6,5,**,**,**,**,**,**,**,*,88,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260600,230,3,***,138,BKN,2,3,2,6.2,5,**,**,**,**,**,**,**,2,87,76,1010.4,29.83,1010,***,***,*****,*****,*****,*****,**
486010,99999,199905260630,170,2,***,138,BKN,*,*,*,5.6,0,**,**,**,**,**,**,**,*,88,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260730,120,3,***,138,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,88,75,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905260900,100,3,***,138,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,88,75,1008.3,*****,1007.9,***,***,*****,*****,*****,*****,**
486010,99999,199905260930,***,0,***,138,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,90,73,******,29.77,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261200,***,0,***,256,BKN,5,4,2,6.2,5,**,**,**,**,**,**,**,2,84,76,1009.8,29.8,1009.4,89,***,*****,*****,*****,*****,**
486010,99999,199905261230,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261330,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261430,***,0,***,266,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261630,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261730,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261800,300,1,***,276,BKN,5,4,*,7.5,0,**,**,**,**,**,**,**,*,78,76,1011.8,29.88,1011.4,***,***,*****,*****,*****,*****,**
486010,99999,199905261830,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905261930,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905262030,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905262130,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270000,330,3,***,148,BKN,1,4,2,3.8,5,**,**,**,**,**,**,**,2,78,76,1011.6,*****,1011.2,***,77,*****,*****,*****,*****,**
486010,99999,199905270030,***,0,***,276,BKN,*,*,*,3.8,5,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270130,***,0,***,276,BKN,*,*,*,3.8,5,**,**,**,**,**,**,**,*,84,77,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270300,190,5,***,276,BKN,2,3,2,3.8,5,**,**,**,**,**,**,**,2,88,79,1012.4,29.88,1012,***,***,*****,*****,*****,*****,**
486010,99999,199905270330,210,7,***,276,BKN,*,*,*,4.4,5,**,**,**,**,**,**,**,*,86,77,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270430,220,6,***,276,BKN,*,*,*,5,5,**,**,**,**,**,**,**,*,88,75,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270600,210,8,***,79,BKN,2,4,2,5.6,5,**,**,**,**,**,**,**,2,89,76,1011.4,29.85,1011,***,***,*****,*****,*****,*****,**
486010,99999,199905270630,190,10,***,276,BKN,*,*,*,5.6,0,**,**,**,**,**,**,**,*,90,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270730,240,8,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,88,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905270900,230,6,***,276,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,89,77,1009.4,29.8,1009,***,***,*****,*****,*****,*****,**
486010,99999,199905270930,220,8,***,276,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,88,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271030,230,7,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,88,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271200,260,2,***,276,BKN,5,4,2,7.5,5,**,**,**,**,**,**,**,2,85,77,1010.1,29.83,1009.7,90,***,*****,*****,*****,*****,**
486010,99999,199905271230,270,2,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,84,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271330,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271500,***,0,***,276,BKN,5,4,2,7.5,0,**,**,**,**,**,**,**,*,81,77,1012.4,29.88,1012,***,***,*****,*****,*****,*****,**
486010,99999,199905271530,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.91,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271630,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.91,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271800,***,0,***,276,BKN,5,3,2,7.5,0,**,**,**,**,**,**,**,*,80,78,1012.1,29.88,1011.7,***,***,*****,*****,*****,*****,**
486010,99999,199905271830,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905271930,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905272100,320,2,***,276,BKN,5,3,2,7.5,0,**,**,**,**,**,**,**,*,80,77,1010.8,29.85,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199905272130,340,1,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905272230,290,1,***,276,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,79,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905272330,***,0,***,276,BKN,*,*,*,3.1,5,**,**,**,**,**,**,**,*,79,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280000,***,0,***,276,BKN,*,*,*,3.1,5,**,**,**,**,**,**,**,2,79,77,1012,29.85,1011.6,***,78,*****,*****,*****,*****,**
486010,99999,199905280130,***,0,***,276,BKN,*,*,*,3.8,0,**,**,**,**,**,**,**,*,84,79,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280300,200,5,***,276,BKN,9,3,2,4.4,5,**,**,**,**,**,**,**,2,85,78,1012.9,29.88,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199905280330,170,6,***,276,BKN,*,*,*,4.4,0,**,**,**,**,**,**,**,*,86,77,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280430,190,7,***,276,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,88,77,******,29.88,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280600,200,9,***,276,BKN,2,4,2,5,5,**,**,**,**,**,**,**,2,88,78,1010.7,29.85,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199905280630,330,8,***,276,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,90,79,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280730,230,8,***,276,BKN,*,*,*,5.6,0,**,**,**,**,**,**,**,*,90,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905280900,270,7,***,276,BKN,7,4,2,6.2,5,**,**,**,**,**,**,**,2,89,76,1008.1,29.77,1007.7,***,***,*****,*****,*****,*****,**
486010,99999,199905280930,280,6,***,722,***,*,*,*,15.6,0,**,**,**,**,**,**,**,*,****,****,******,*****,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281200,***,0,***,276,BKN,5,4,2,6.2,5,**,**,**,**,**,**,**,2,85,76,1009.2,29.8,1008.8,90,***,*****,*****,*****,*****,**
486010,99999,199905281230,***,0,***,276,BKN,*,*,*,7,5,**,**,**,**,**,**,**,*,84,77,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281330,290,2,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,82,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281500,***,0,***,276,BKN,5,4,2,7.5,0,**,**,**,**,**,**,**,*,81,76,1011.5,29.85,1011.1,***,***,*****,*****,*****,*****,**
486010,99999,199905281530,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281630,290,1,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,81,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281800,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,79,76,1010.5,*****,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199905281830,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905281930,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,79,75,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905282030,***,0,***,276,BKN,*,*,*,7,0,**,**,**,**,**,**,**,*,77,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905282100,***,0,***,276,BKN,5,4,2,5,10,**,**,**,**,**,**,**,2,77,76,1009.5,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905282130,***,0,***,276,BKN,*,*,*,5,10,**,**,**,**,**,**,**,*,77,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905282230,***,0,***,276,BKN,*,*,*,5,10,**,**,**,**,**,**,**,*,77,75,******,29.8,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290000,***,0,***,276,BKN,2,4,2,5,5,10,**,**,**,**,**,**,2,77,75,1009.7,29.8,1009.3,***,76,*****,*****,*****,*****,**
486010,99999,199905290030,***,0,***,276,BKN,*,*,*,3.8,0,**,**,**,**,**,**,**,*,79,77,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290130,***,0,***,276,BKN,*,*,*,3.8,0,**,**,**,**,**,**,**,*,84,77,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290230,***,0,***,276,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,86,79,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290300,260,5,***,276,BKN,2,4,2,5,5,**,**,**,**,**,**,**,2,87,76,******,29.85,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290330,270,5,***,276,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,88,73,******,29.83,******,***,***,*****,*****,*****,*****,**
486010,99999,199905290430,330,3,***,276,BKN,*,*,*,5,0,**,**,**,**,**,**,**,*,90,75,******,29.83,******,***,***,*****,*****,*****,*****,**
